item,target,large_comp,large_ctrl,small_comp,small_ctrl,target_onset,large_comp_onset,large_ctrl_onset,small_comp_onset,small_ctrl_onset
1,bench,bell,cell,bark,dark,"b eh","b eh","s eh",b,d
2,bitter,bill,hill,bank,tank,"b ih","b ih","hh ih",b,t
3,bottle,box,fox,bat,rat,"b ao","b ao","f ao",b,r
4,budget,bump,jump,boom,zoom,"b ah","b ah","jh ah",b,z
5,budge,bust,lust,boat,coat,"b ah","b ah","l ah",b,k
6,desk,dead,head,dust,rust,"d eh","d eh","hh eh",d,r
7,depth,deck,peck,dock,rock,"d eh","d eh","p eh",d,r
8,dance,dad,bad,deal,seal,"d ae","d ae","b ae",d,s
9,fabric,fan,ban,feed,seed,"f ae","f ae","b ae",f,s
10,fancy,fat,mat,fold,bold,"f ae","f ae","m ae",f,b
11,ferry,fence,hence,fire,hire,"f eh","f eh","hh eh",f,hh
12,fish,fit,hit,fake,lake,"f ih","f ih","hh ih",f,l
13,finger,fix,mix,folk,yolk,"f ih","f ih","m ih",f,y
14,gang,gap,lap,gold,mold,"g ae","g ae","l ae",g,m
15,handle,hack,lack,heal,meal,"hh ae","hh ae","l ae",hh,m
16,heavy,hell,yell,hide,ride,"hh eh","hh eh","y eh",hh,r
17,jacket,jam,ham,joy,boy,"jh ae","jh ae","hh ae",jh,b
18,lever,leg,beg,law,saw,"l eh","l eh","b eh",l,s
19,letter,lend,bend,lint,hint,"l eh","l eh","b eh",l,hh
20,liquid,lip,hip,loss,moss,"l ih","l ih","hh ih",l,m
21,listen,link,wink,lone,tone,"l ih","l ih","w ih",l,t
22,lock,lot,pot,lag,tag,"l ao","l ao","p ao",l,t
23,lunch,luck,duck,list,mist,"l ah","l ah","d ah",l,m
24,match,mad,pad,mop,top,"m ae","m ae","p ae",m,t
25,magnet,map,rap,mean,bean,"m ae","m ae","r ae",m,b
26,middle,mill,pill,mark,park,"m ih","m ih","p ih",m,p
27,mint,miss,kiss,mall,fall,"m ih","m ih","k ih",m,f
28,monster,mob,rob,math,path,"m ao","m ao","r ao",m,p
29,pants,pack,tack,pea,tea,"p ae","p ae","t ae",p,t
30,pitch,pink,sink,pool,cool,"p ih","p ih","s ih",p,k
31,pillow,pick,kick,poke,joke,"p ih","p ih","k ih",p,jh
32,rapid,rack,sack,roll,poll,"r ae","r ae","s ae",r,p
33,risk,rip,dip,rain,pain,"r ih","r ih","d ih",r,p
34,rich,ring,sing,rub,pub,"r ih","r ih","s ih",r,p
35,seven,set,let,sit,kit,"s eh","s eh","l eh",s,k
36,single,silk,milk,save,cave,"s ih","s ih","m ih",s,k
37,sick,sip,tip,sand,band,"s ih","s ih","t ih",s,b
38,test,tell,fell,tall,wall,"t eh","t eh","f eh",t,w
39,text,tend,send,toy,soy,"t eh","t eh","s eh",t,s
40,taxi,task,mask,tool,fool,"t ae","t ae","m ae",t,f
41,tick,till,fill,toss,boss,"t ih","t ih","f ih",t,b
42,wish,wit,bit,wax,tax,"w ih","w ih","b ih",w,t
